,country_en,country_rus,city,"insurance, руб.","ticket_price, руб.",mean_luggage_cost,flight_time,flight_time_minutes,rest_name,rate,mean_rest_rate,min_price,max_price,transport ,cards,lang
186,England,Англия,Бирмингем,45170,31963,9588.1,1д 16ч 55м,2455,Soul Inah Bowl,5.0,4.315656565656566,,,3,3,2
187,England,Англия,Бирмингем,45170,31963,9588.1,1д 16ч 55м,2455,Gaijin Sushi,5.0,4.315656565656566,2911.0,5822.0,3,3,2
188,England,Англия,Бирмингем,45170,32329,9588.1,1д 15ч 50м,2390,Lizzies Farm and Tea Room,5.0,4.315656565656566,,,3,3,2
189,England,Англия,Бирмингем,45170,32444,9588.1,1д 16ч 55м,2455,Voujon Lounge Bar & Restaurant,5.0,4.315656565656566,,,3,3,2
190,England,Англия,Бирмингем,45170,28198,9588.1,1д 16ч 55м,2455,Lime N Chilli,5.0,4.315656565656566,582.0,2329.0,3,3,2
191,England,Англия,Бирмингем,45170,44672,9588.1,17ч 35м,1055,Homestead,5.0,4.315656565656566,,,3,3,2
192,England,Англия,Бирмингем,45170,29431,9588.1,1д 16ч 55м,2455,Bistro at B63 (Halesowen College Training Restaurant),5.0,4.315656565656566,,,3,3,2
193,England,Англия,Бирмингем,45170,29690,9588.1,1д 16ч 55м,2455,Golden Balti,5.0,4.315656565656566,,,3,3,2
194,England,Англия,Бирмингем,45170,31304,9588.1,1д 16ч 55м,2455,Spices Delhi,5.0,4.315656565656566,466.0,1747.0,3,3,2
195,England,Англия,Бирмингем,45170,31442,9588.1,17ч 50м,1070,Kiss Me Cupcakes & Cakes,5.0,4.315656565656566,,,3,3,2
196,England,Англия,Бирмингем,45170,31963,9588.1,1д 16ч 55м,2455,A La Mexicana Authentic Mexican Food,5.0,4.315656565656566,,,3,3,2
197,England,Англия,Бирмингем,45170,31963,9588.1,1д 16ч 55м,2455,The Rafters Cafe,5.0,4.315656565656566,,,3,3,2
198,England,Англия,Бирмингем,45170,32329,9588.1,1д 15ч 50м,2390,Green's Cocktail Lounge,5.0,4.315656565656566,582.0,2329.0,3,3,2
199,England,Англия,Бирмингем,45170,32444,9588.1,1д 16ч 55м,2455,Bollywood Tadka,5.0,4.315656565656566,,,3,3,2
200,England,Англия,Лондон,45170,25353,13269.8,1д 6ч 30м,1830,Rudy's Pizza Napoletana - Tottenham Court Road,5.0,4.582214765100671,,,5,3,2
201,England,Англия,Лондон,45170,26049,13269.8,1д 4ч 45м,1725,Bonoo Indian Tapas Restaurant,5.0,4.582214765100671,2329.0,5822.0,5,3,2
202,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,Sitara,5.0,4.582214765100671,,,5,3,2
203,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,Bruce Burgers,5.0,4.582214765100671,1164.0,2911.0,5,3,2
204,England,Англия,Лондон,45170,27904,13269.8,1д 6ч 30м,1830,Scarlett Green,5.0,4.582214765100671,,,5,3,2
205,England,Англия,Лондон,45170,28076,13269.8,1д 6ч 45м,1845,Alexander The Great,5.0,4.582214765100671,1164.0,3493.0,5,3,2
206,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,Taste Of Nawab,5.0,4.582214765100671,1747.0,2329.0,5,3,2
207,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,Bayleaf Restaurant,5.0,4.582214765100671,3493.0,8733.0,5,3,2
208,England,Англия,Лондон,45170,28422,13269.8,1д 4ч,1680,The Spice Indian Restaurant,5.0,4.582214765100671,,,5,3,2
209,England,Англия,Лондон,45170,28600,13269.8,1д 4ч 45м,1725,Amrutha - Earlsfield,5.0,4.582214765100671,2096.0,3493.0,5,3,2
210,England,Англия,Лондон,45170,25353,13269.8,1д 6ч 30м,1830,Rudy's Pizza Napoletana - Shoreditch,5.0,4.582214765100671,,,5,3,2
211,England,Англия,Лондон,45170,26049,13269.8,1д 4ч 45м,1725,Andy's Greek Taverna,5.0,4.582214765100671,,,5,3,2
212,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,Bombay Bicycle Chef (Balham),5.0,4.582214765100671,1747.0,3377.0,5,3,2
213,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,Chamisse,5.0,4.582214765100671,815.0,2911.0,5,3,2
214,England,Англия,Лондон,45170,27904,13269.8,1д 6ч 30м,1830,Turtle Bay Camden,5.0,4.582214765100671,,,5,3,2
215,England,Англия,Лондон,45170,28076,13269.8,1д 6ч 45м,1845,Andromeda Restaurant,5.0,4.582214765100671,1747.0,3493.0,5,3,2
216,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,Indian Room,5.0,4.582214765100671,,,5,3,2
217,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,Chop Chop,5.0,4.582214765100671,1863.0,6987.0,5,3,2
218,England,Англия,Лондон,45170,28422,13269.8,1д 4ч,1680,The Rajdoot Hampstead,5.0,4.582214765100671,1747.0,4658.0,5,3,2
219,England,Англия,Лондон,45170,28600,13269.8,1д 4ч 45м,1725,Bebs Kitchen,5.0,4.582214765100671,1164.0,1980.0,5,3,2
220,England,Англия,Лондон,45170,25353,13269.8,1д 6ч 30м,1830,Lizzie's Cucina - Italian Restaurant,5.0,4.582214765100671,,,5,3,2
221,England,Англия,Лондон,45170,26049,13269.8,1д 4ч 45м,1725,The Clink Restaurant,5.0,4.582214765100671,2329.0,4658.0,5,3,2
222,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,The Grill Stratford,5.0,4.582214765100671,699.0,2911.0,5,3,2
223,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,Turtle Bay Hammersmith,5.0,4.582214765100671,,,5,3,2
224,England,Англия,Лондон,45170,27904,13269.8,1д 6ч 30м,1830,Spice Station,5.0,4.582214765100671,,,5,3,2
225,England,Англия,Лондон,45170,28076,13269.8,1д 6ч 45м,1845,Kachori,5.0,4.582214765100671,,,5,3,2
226,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,Uzumaki London,5.0,4.582214765100671,275.0,2112.0,5,3,2
227,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,ITJL Colindale - Barnet Council,5.0,4.582214765100671,582.0,1397.0,5,3,2
228,England,Англия,Лондон,45170,28422,13269.8,1д 4ч,1680,Tower Mangal,5.0,4.582214765100671,,,5,3,2
229,England,Англия,Лондон,45170,28600,13269.8,1д 4ч 45м,1725,Spasso,5.0,4.582214765100671,815.0,4658.0,5,3,2
230,England,Англия,Лондон,45170,25353,13269.8,1д 6ч 30м,1830,Bloomsbury Street Kitchen,5.0,4.582214765100671,2562.0,6987.0,5,3,2
231,England,Англия,Лондон,45170,26049,13269.8,1д 4ч 45м,1725,Hard Rock Cafe London Piccadilly Circus,5.0,4.582214765100671,2329.0,5822.0,5,3,2
232,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,No5 Dining & Lounge,5.0,4.582214765100671,582.0,4075.0,5,3,2
233,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,Latitude Wimbledon,5.0,4.582214765100671,699.0,1980.0,5,3,2
234,England,Англия,Лондон,45170,27904,13269.8,1д 6ч 30м,1830,Ô Gourmet Libanais,5.0,4.582214765100671,582.0,2329.0,5,3,2
235,England,Англия,Лондон,45170,28076,13269.8,1д 6ч 45м,1845,Cacio e Pepe,5.0,4.582214765100671,,,5,3,2
236,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,Manuel's Restaurant and Bar,5.0,4.582214765100671,2329.0,5240.0,5,3,2
237,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,Chamuyo Bayswater,5.0,4.582214765100671,,,5,3,2
238,England,Англия,Лондон,45170,28422,13269.8,1д 4ч,1680,Taste Of Jaipur,5.0,4.582214765100671,,,5,3,2
239,England,Англия,Лондон,45170,28600,13269.8,1д 4ч 45м,1725,Gallio,5.0,4.582214765100671,1747.0,4658.0,5,3,2
240,England,Англия,Лондон,45170,25353,13269.8,1д 6ч 30м,1830,Zeret Kitchen,5.0,4.582214765100671,,,5,3,2
241,England,Англия,Лондон,45170,26049,13269.8,1д 4ч 45м,1725,Bella Roma - Italian Restaurant,5.0,4.582214765100671,,,5,3,2
242,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,The Cocktail Trading Company,5.0,4.582214765100671,,,5,3,2
243,England,Англия,Лондон,45170,27430,13269.8,1д 6ч 30м,1830,Room 43 Bar & Kitchen,5.0,4.582214765100671,815.0,2562.0,5,3,2
244,England,Англия,Лондон,45170,27904,13269.8,1д 6ч 30м,1830,Awesome Thai #Finchley,5.0,4.582214765100671,,,5,3,2
245,England,Англия,Лондон,45170,28076,13269.8,1д 6ч 45м,1845,The Jasmine by Spice Nouv-Oh!,5.0,4.582214765100671,,,5,3,2
246,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,La Plata Steakhouse,5.0,4.582214765100671,1747.0,6404.0,5,3,2
247,England,Англия,Лондон,45170,28126,13269.8,1д 4ч 45м,1725,Kaalika,5.0,4.582214765100671,582.0,2329.0,5,3,2
248,England,Англия,Лондон,45170,28422,13269.8,1д 4ч,1680,L'Angolo Bianco,5.0,4.582214765100671,,,5,3,2
249,England,Англия,Лондон,45170,28600,13269.8,1д 4ч 45м,1725,Wild Thyme,5.0,4.582214765100671,582.0,1747.0,5,3,2
250,Argentina,Аргентина,Буэнос-Айрес,12648,65838,18915.4,2д 13ч 15м,3675,Criolla Cooking & Wine,5.0,4.146218487394958,4561.0,8209.0,5,2,2
251,Argentina,Аргентина,Буэнос-Айрес,12648,176986,18915.4,1д 10ч 35м,2075,Hierro Parrilla San Telmo,5.0,4.146218487394958,365.0,5473.0,5,2,2
252,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,Alberto's Lobby Bar,5.0,4.146218487394958,1.0,4.0,5,2,2
253,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,Toro 777,5.0,4.146218487394958,2280.0,4105.0,5,2,2
254,Argentina,Аргентина,Буэнос-Айрес,12648,78790,18915.4,2д 23ч,4260,RonConCon,5.0,4.146218487394958,912.0,1824.0,5,2,2
255,Argentina,Аргентина,Буэнос-Айрес,12648,81782,18915.4,2д 13ч 15м,3675,Maiky,5.0,4.146218487394958,1095.0,2280.0,5,2,2
256,Argentina,Аргентина,Буэнос-Айрес,12648,84698,18915.4,2д 9ч,3420,Encuentro Nativo,5.0,4.146218487394958,,,5,2,2
257,Argentina,Аргентина,Буэнос-Айрес,12648,85730,18915.4,2д 13ч 15м,3675,Mi Coleccion De Vinos,5.0,4.146218487394958,3649.0,5017.0,5,2,2
258,Argentina,Аргентина,Буэнос-Айрес,12648,86200,18915.4,2д 13ч 15м,3675,Penon del Aguila Palermo,5.0,4.146218487394958,,,5,2,2
259,Argentina,Аргентина,Буэнос-Айрес,12648,87951,18915.4,2д 13ч 15м,3675,DOC Bar de Vinos,5.0,4.146218487394958,42.0,205.0,5,2,2
260,Argentina,Аргентина,Буэнос-Айрес,12648,65838,18915.4,2д 13ч 15м,3675,13 Fronteras,5.0,4.146218487394958,162.0,379.0,5,2,2
261,Argentina,Аргентина,Буэнос-Айрес,12648,176986,18915.4,1д 10ч 35м,2075,Casa Cuba Restaurant,5.0,4.146218487394958,,,5,2,2
262,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,SEDE - central de whisky,5.0,4.146218487394958,9.0,22.0,5,2,2
263,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,Bankedo Plaza - Cocina De Autor & Mercado,5.0,4.146218487394958,,,5,2,2
264,Argentina,Аргентина,Буэнос-Айрес,12648,78790,18915.4,2д 23ч,4260,Somos Asado | Carnes y Fuego,5.0,4.146218487394958,21.0,54.0,5,2,2
265,Argentina,Аргентина,Буэнос-Айрес,12648,81782,18915.4,2д 13ч 15м,3675,Maja Jamoneria,5.0,4.146218487394958,19.0,974.0,5,2,2
266,Argentina,Аргентина,Буэнос-Айрес,12648,84698,18915.4,2д 9ч,3420,5411 Resto,5.0,4.146218487394958,,,5,2,2
267,Argentina,Аргентина,Буэнос-Айрес,12648,85730,18915.4,2д 13ч 15м,3675,Verdot Wine Bar,5.0,4.146218487394958,87.0,217.0,5,2,2
268,Argentina,Аргентина,Буэнос-Айрес,12648,86200,18915.4,2д 13ч 15м,3675,Desde Cero,5.0,4.146218487394958,,,5,2,2
269,Argentina,Аргентина,Буэнос-Айрес,12648,87951,18915.4,2д 13ч 15м,3675,Huacho,4.5,4.146218487394958,912.0,912159.0,5,2,2
270,Argentina,Аргентина,Буэнос-Айрес,12648,65838,18915.4,2д 13ч 15м,3675,La Dorita del Botánico,4.5,4.146218487394958,1368.0,2280.0,5,2,2
271,Argentina,Аргентина,Буэнос-Айрес,12648,176986,18915.4,1д 10ч 35м,2075,La Dorita de Palermo,4.5,4.146218487394958,912.0,2280.0,5,2,2
272,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,La Pescadorita,4.5,4.146218487394958,912.0,2736.0,5,2,2
273,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,"Positano Lírica, Opera Ristorante",4.5,4.146218487394958,,,5,2,2
274,Argentina,Аргентина,Буэнос-Айрес,12648,78790,18915.4,2д 23ч,4260,Calden del Soho,4.5,4.146218487394958,1368.0,2280.0,5,2,2
275,Argentina,Аргентина,Буэнос-Айрес,12648,81782,18915.4,2д 13ч 15м,3675,Nomade - F&D,4.5,4.146218487394958,,,5,2,2
276,Argentina,Аргентина,Буэнос-Айрес,12648,84698,18915.4,2д 9ч,3420,Las Cañas,4.5,4.146218487394958,,,5,2,2
277,Argentina,Аргентина,Буэнос-Айрес,12648,85730,18915.4,2д 13ч 15м,3675,La Aguada,4.5,4.146218487394958,365.0,730.0,5,2,2
278,Argentina,Аргентина,Буэнос-Айрес,12648,86200,18915.4,2д 13ч 15м,3675,Sullivan's Irish Pub & Restaurant,4.5,4.146218487394958,,,5,2,2
279,Argentina,Аргентина,Буэнос-Айрес,12648,87951,18915.4,2д 13ч 15м,3675,Parrilla Voro Carnes,4.5,4.146218487394958,162.0,162.0,5,2,2
280,Argentina,Аргентина,Буэнос-Айрес,12648,65838,18915.4,2д 13ч 15м,3675,D'Oro Italian Bar,4.5,4.146218487394958,912.0,2280.0,5,2,2
281,Argentina,Аргентина,Буэнос-Айрес,12648,176986,18915.4,1д 10ч 35м,2075,Santos Manjares,4.5,4.146218487394958,456.0,912.0,5,2,2
282,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,Buono Italian Kitchen,4.5,4.146218487394958,11.0,54.0,5,2,2
283,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,Una Cancion Coreana,4.5,4.146218487394958,730.0,1642.0,5,2,2
284,Argentina,Аргентина,Буэнос-Айрес,12648,78790,18915.4,2д 23ч,4260,Revire Brasas Bravas,4.5,4.146218487394958,812.0,1624.0,5,2,2
285,Argentina,Аргентина,Буэнос-Айрес,12648,81782,18915.4,2д 13ч 15м,3675,Parrilla Peña,4.5,4.146218487394958,1368.0,1824.0,5,2,2
286,Argentina,Аргентина,Буэнос-Айрес,12648,84698,18915.4,2д 9ч,3420,El Gran Paraíso,4.5,4.146218487394958,,,5,2,2
287,Argentina,Аргентина,Буэнос-Айрес,12648,85730,18915.4,2д 13ч 15м,3675,Parrilla Cero 5,4.5,4.146218487394958,2.0,5.0,5,2,2
288,Argentina,Аргентина,Буэнос-Айрес,12648,86200,18915.4,2д 13ч 15м,3675,La Cabrera Buenos Aires,4.5,4.146218487394958,,,5,2,2
289,Argentina,Аргентина,Буэнос-Айрес,12648,87951,18915.4,2д 13ч 15м,3675,Cantina Sunae,4.5,4.146218487394958,912.0,2280.0,5,2,2
290,Argentina,Аргентина,Буэнос-Айрес,12648,65838,18915.4,2д 13ч 15м,3675,Brasserie La Petanque,4.5,4.146218487394958,912.0,2736.0,5,2,2
291,Argentina,Аргентина,Буэнос-Айрес,12648,176986,18915.4,1д 10ч 35м,2075,La Barrica Restaurant & Bistrot,4.5,4.146218487394958,,,5,2,2
292,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,Maria Fedele,4.5,4.146218487394958,,,5,2,2
293,Argentina,Аргентина,Буэнос-Айрес,12648,76461,18915.4,2д 17ч 25м,3925,Las Pizarras Bistró,4.5,4.146218487394958,1095.0,2736.0,5,2,2
294,Argentina,Аргентина,Буэнос-Айрес,12648,78790,18915.4,2д 23ч,4260,Al Rawshe,4.5,4.146218487394958,,,5,2,2
295,Argentina,Аргентина,Буэнос-Айрес,12648,81782,18915.4,2д 13ч 15м,3675,Dobar Tek,4.5,4.146218487394958,,,5,2,2
296,Argentina,Аргентина,Буэнос-Айрес,12648,84698,18915.4,2д 9ч,3420,Pertutti Restaurante,4.5,4.146218487394958,,,5,2,2
297,Argentina,Аргентина,Буэнос-Айрес,12648,85730,18915.4,2д 13ч 15м,3675,Mamba Buenos Aires,4.5,4.146218487394958,43.0,92.0,5,2,2
298,Argentina,Аргентина,Буэнос-Айрес,12648,86200,18915.4,2д 13ч 15м,3675,Síntesis Tapas Asiaticas,4.5,4.146218487394958,1.0,3.0,5,2,2
299,Argentina,Аргентина,Буэнос-Айрес,12648,87951,18915.4,2д 13ч 15м,3675,Vicente Lopez Restaurante Cafe AZCUENAGA,4.5,4.146218487394958,,,5,2,2
300,Argentina,Аргентина,Мендоса,9260,102150,11075.875,1д 13ч 50м,2510,Caché Bistró,5.0,3.92089552238806,218.0,1092.0,2,2,1
301,Argentina,Аргентина,Мендоса,9260,242405,11075.875,1д 10ч 20м,2300,Carolino Cocina de Estación,5.0,3.92089552238806,1836.0,13772.0,2,2,1
302,Argentina,Аргентина,Мендоса,9260,181682,11075.875,1д 17ч 40м,2740,The Rabbit Lounge,5.0,3.92089552238806,,,2,2,1
303,Argentina,Аргентина,Мендоса,9260,107776,11075.875,1д 11ч 10м,2350,Restaurante Bodega Renacer,5.0,3.92089552238806,3305.0,4131.0,2,2,1
304,Argentina,Аргентина,Мендоса,9260,112113,11075.875,1д 22ч 30м,3030,Bodega Bonfanti - Maris Restó,5.0,3.92089552238806,,,2,2,1
305,Argentina,Аргентина,Мендоса,9260,112886,11075.875,1д 17ч 45м,2745,Kotayk,5.0,3.92089552238806,,,2,2,1
306,Argentina,Аргентина,Мендоса,9260,114663,11075.875,1д 18ч 30м,2790,Terrazas de los Andes - Restaurante,5.0,3.92089552238806,51.0,183.0,2,2,1
307,Argentina,Аргентина,Мендоса,9260,117732,11075.875,3д 10ч 30м,5190,Atipana,5.0,3.92089552238806,1441.0,3286.0,2,2,1
308,Argentina,Аргентина,Мендоса,9260,117732,11075.875,3д 9ч,4860,Bermellón Casa De Vinos,5.0,3.92089552238806,,,2,2,1
309,Argentina,Аргентина,Мендоса,9260,117732,11075.875,3д 12ч 55м,5335,Bendito Rufián,5.0,3.92089552238806,,,2,2,1
310,Argentina,Аргентина,Мендоса,9260,102150,11075.875,1д 13ч 50м,2510,Sushibar,5.0,3.92089552238806,20.0,41.0,2,2,1
311,Argentina,Аргентина,Мендоса,9260,242405,11075.875,1д 10ч 20м,2300,Cabrera Charif Wine House,5.0,3.92089552238806,4.0,7.0,2,2,1
312,Argentina,Аргентина,Мендоса,9260,181682,11075.875,1д 17ч 40м,2740,Bodega Argentia,5.0,3.92089552238806,,,2,2,1
313,Argentina,Аргентина,Мендоса,9260,107776,11075.875,1д 11ч 10м,2350,Los Bacanes Restoran,5.0,3.92089552238806,1.0,55.0,2,2,1
314,Argentina,Аргентина,Мендоса,9260,112113,11075.875,1д 22ч 30м,3030,Torcuato Grill & Bar,5.0,3.92089552238806,710.0,5458.0,2,2,1
315,Argentina,Аргентина,Мендоса,9260,112886,11075.875,1д 17ч 45м,2745,La Tetera,5.0,3.92089552238806,,,2,2,1
316,Argentina,Аргентина,Мендоса,9260,114663,11075.875,1д 18ч 30м,2790,Mar Y Monte Restaurante,5.0,3.92089552238806,273.0,928.0,2,2,1
317,Argentina,Аргентина,Мендоса,9260,117732,11075.875,3д 10ч 30м,5190,Holmes Brewery,5.0,3.92089552238806,1836.0,4591.0,2,2,1
318,Argentina,Аргентина,Мендоса,9260,117732,11075.875,3д 9ч,4860,Almapasta,5.0,3.92089552238806,,,2,2,1
