hotel,city,url,price,rating,stars,price_range,lowest_price,highest_price
Райабури Отель Патонг,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1174163-Reviews-Rayaburi_Hotel_Patong-Patong_Kathu_Phuket.html,Как добраться,"3,5","3,0",3 830 руб - 7 660 руб,3 830 руб,7 660 руб
Беньяда Лодж,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297937-d648038-Reviews-Benyada_Lodge-Thalang_District_Phuket.html,Как добраться,"3,5","3,0",3 283 руб - 6 201 руб,3 283 руб,6 201 руб
The Bell Airport Phuket Hotel,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2315813-d19637682-Reviews-The_Bell_Airport_Phuket_Hotel-Sakhu_Thalang_District_Phuket.html,3 638 руб,"4,5","3,5",1 915 руб - 5 471 руб,1 915 руб,5 471 руб
Си Бриз Гостевой Дом,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1389361-d4413514-Reviews-Chalong_Sea_Breeze-Chalong_Phuket_Town_Phuket.html,Как добраться,"4,5","2,0",1 459 руб - 1 915 руб,1 459 руб,1 915 руб
Wyndham La Vita Phuket,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297934-d19385958-Reviews-Wyndham_La_Vita_Phuket-Rawai_Phuket.html,11 276 руб,"4,0","5,0",6 110 руб - 10 761 руб,6 110 руб,10 761 руб
Принцесс Сивью Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215780-d2285705-Reviews-Princess_Seaview_Resort_Spa-Karon_Phuket.html,5 675 руб,,"4,0",2 736 руб - 6 839 руб,2 736 руб,6 839 руб
Раттана Резиденс,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d1649234-Reviews-OYO_241_Ratana_Hotel_Sakdidet-Phuket_Town_Phuket.html,2 660 руб,"4,0","3,0",1 915 руб - 2 736 руб,1 915 руб,2 736 руб
Buasri by Ohm,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d7755124-Reviews-Buasri_by_Ohm-Patong_Kathu_Phuket.html,Как добраться,"5,0",,7 660 руб - 9 484 руб,7 660 руб,9 484 руб
Triple L Hotel,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d19564990-Reviews-Triple_L_Hotel-Patong_Kathu_Phuket.html,4 913 руб,"4,5","4,0",3 556 руб - 6 019 руб,3 556 руб,6 019 руб
Sea Host Inn,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1210687-d7139903-Reviews-Sea_Host_Inn-Kata_Beach_Karon_Phuket.html,5 269 руб,"4,0","2,0",1 824 руб - 5 107 руб,1 824 руб,5 107 руб
The Lake Chalong,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1389361-d13802638-Reviews-The_Lake_Chalong-Chalong_Phuket_Town_Phuket.html,Как добраться,"4,5","3,5",3 739 руб - 5 107 руб,3 739 руб,5 107 руб
Maikhao Beach Guest House,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1223683-d12364768-Reviews-Maikhao_Beach_Guest_House-Mai_Khao_Thalang_District_Phuket.html,3 572 руб,"5,0","3,0",3 465 руб - 3 556 руб,3 465 руб,3 556 руб
Лотус Отель Патонг,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d3930195-Reviews-Lotus_Hotel_Patong-Patong_Kathu_Phuket.html,Как добраться,"4,0","3,0",2 097 руб - 3 009 руб,2 097 руб,3 009 руб
Pumeria Phuket Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2400063-d12100265-Reviews-Pumeria_Phuket_Resort-Bang_Tao_Beach_Choeng_Thale_Thalang_District_Phuket.html,10 210 руб,"4,0","3,0",8 754 руб - 12 858 руб,8 754 руб,12 858 руб
Magnific Guesthouse Patong,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d10046172-Reviews-Magnific_Guesthouse_Patong-Patong_Kathu_Phuket.html,Как добраться,"4,0","3,0",1 459 руб - 2 553 руб,1 459 руб,2 553 руб
Мэй Зху Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d1233840-Reviews-Mei_Zhou_Phuket-Phuket_Town_Phuket.html,Как добраться,"4,0","3,0",3 009 руб - 4 833 руб,3 009 руб,4 833 руб
Le Hua,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2315818-d9788344-Reviews-Le_Hua-Talat_Yai_Phuket_Town_Phuket.html,2 757 руб,"3,5","3,0",1 824 руб - 3 374 руб,1 824 руб,3 374 руб
Найхарн Он Рок,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1231757-d3253450-Reviews-Naiharn_On_The_Rock-Nai_Harn_Rawai_Phuket.html,Как добраться,"3,5",,1 915 руб - 6 292 руб,1 915 руб,6 292 руб
Блю Каньон Кантри Клуб,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297937-d1192105-Reviews-Blue_Canyon_Country_Club-Thalang_District_Phuket.html,Как добраться,"3,5","4,0",3 739 руб - 4 377 руб,3 739 руб,4 377 руб
The Woods Natural Park Resort Phuket,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1379324-d14994904-Reviews-The_Woods_Natural_Park_Resort_Phuket-Kamala_Kathu_Phuket.html,Как добраться,"4,0","3,5",3 192 руб - 8 937 руб,3 192 руб,8 937 руб
Санук Бунгало,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297934-d3162533-Reviews-Sanuk_Bungalows-Rawai_Phuket.html,3 084 руб,"4,5","3,0",2 280 руб - 3 009 руб,2 280 руб,3 009 руб
Baan Bua Estate by Tropiclook,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297934-d12424668-Reviews-Baan_Bua_Estate_by_Tropiclook-Rawai_Phuket.html,Как добраться,"5,0","4,0",12 858 руб - 34 835 руб,12 858 руб,34 835 руб
Ля Де Буа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1845371-Reviews-La_De_Bua-Patong_Kathu_Phuket.html,Как добраться,"4,0","2,0",3 830 руб - 3 830 руб,3 830 руб,3 830 руб
Jasmine Village Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297934-d25294448-Reviews-Jasmine_Village_Resort-Rawai_Phuket.html,Как добраться,"5,0",,5 016 руб - 10 943 руб,5 016 руб,10 943 руб
Баан Йуен Карон Гостевой Дом,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215780-d2437436-Reviews-Baan_Yuyen_Karon_Guesthouse-Karon_Phuket.html,Как добраться,"4,5","2,0",3 465 руб - 5 289 руб,3 465 руб,5 289 руб
Nawaporn Place Guesthouse,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d7288122-Reviews-Nawaporn_Place_Guesthouse-Phuket_Town_Phuket.html,Как добраться,,"2,5",1 277 руб - 2 553 руб,1 277 руб,2 553 руб
А2 Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d2543077-Reviews-A2_Pool_Resort-Phuket_Town_Phuket.html,5 163 руб,"4,0","3,0",3 465 руб - 5 745 руб,3 465 руб,5 745 руб
Минотел,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1606377-Reviews-OYO_288_The_Minotel_Hotel-Patong_Kathu_Phuket.html,Как добраться,"4,0","3,0",1 733 руб - 4 560 руб,1 733 руб,4 560 руб
Джаранья Отель Патонг,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d2533975-Reviews-Jaranya_Hotel_Patong-Patong_Kathu_Phuket.html,Как добраться,"4,5","2,0",2 189 руб - 3 465 руб,2 189 руб,3 465 руб
Himmapana Villas - Terraces,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1379324-d21213578-Reviews-Himmapana_Villas_Terraces-Kamala_Kathu_Phuket.html,Как добраться,"4,5",,25 442 руб - 36 750 руб,25 442 руб,36 750 руб
Baan Panwa Resort and Spa,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1182846-d6622831-Reviews-Baan_Panwa_Resort_and_Spa-Cape_Panwa_Phuket.html,Как добраться,"3,5","3,0",1 915 руб - 4 012 руб,1 915 руб,4 012 руб
The Title Residencies Naiyang,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215773-d15522443-Reviews-The_Title_Residencies_Naiyang-Nai_Yang_Sakhu_Thalang_District_Phuket.html,Как добраться,"4,0","3,0",4 742 руб - 5 927 руб,4 742 руб,5 927 руб
Baan Orchid Guesthouse,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d7288145-Reviews-Baan_Orchid_Guesthouse-Patong_Kathu_Phuket.html,Как добраться,"4,0",,1 915 руб - 4 104 руб,1 915 руб,4 104 руб
Танаван Пхукет Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d2569667-Reviews-Tanawan_Phuket_Hotel-Patong_Kathu_Phuket.html,Как добраться,"3,5","3,0",2 189 руб - 3 921 руб,2 189 руб,3 921 руб
Rustic and Blue Getaway,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d26564543-Reviews-Rustic_and_Blue_Getaway-Patong_Kathu_Phuket.html,7 662 руб,"5,0",,2 371 руб - 10 213 руб,2 371 руб,10 213 руб
Naka Residence,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2315814-d6091096-Reviews-Naka_Residence-Wichit_Phuket_Town_Phuket.html,Как добраться,"4,5","3,0",1 733 руб - 2 006 руб,1 733 руб,2 006 руб
Сика Бутик Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1174452-Reviews-Seeka_Boutique_Resort-Patong_Kathu_Phuket.html,1 721 руб,"3,5","3,0",1 824 руб - 4 742 руб,1 824 руб,4 742 руб
Anda Beachside Hotel,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g10804710-d10036017-Reviews-Anda_Beachside_Hotel-Karon_Beach_Karon_Phuket.html,4 846 руб,"3,5","3,0",1 641 руб - 5 471 руб,1 641 руб,5 471 руб
Гостевой Дом,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d4916156-Reviews-The_Guest_House-Patong_Kathu_Phuket.html,Как добраться,"3,5","2,0",1 550 руб - 2 006 руб,1 550 руб,2 006 руб
Sun Sea Sand Hotel,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d10452130-Reviews-Sun_Sea_Sand_Hotel-Patong_Kathu_Phuket.html,Как добраться,"3,5","3,0",1 824 руб - 3 465 руб,1 824 руб,3 465 руб
Isara Boutique Hotel And Cafe,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d19844016-Reviews-Isara_Boutique_Hotel_And_Cafe-Phuket_Town_Phuket.html,7 062 руб,"5,0","3,0",2 645 руб - 5 745 руб,2 645 руб,5 745 руб
Бангкок Гостевой Дом @ Патонг,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d4046028-Reviews-Royal_Beach_Residence-Patong_Kathu_Phuket.html,Как добраться,"3,5","1,0",2 736 руб - 6 019 руб,2 736 руб,6 019 руб
Нобл Хаус,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1956347-Reviews-Noble_House-Patong_Kathu_Phuket.html,Как добраться,"4,0","3,0",1 641 руб - 3 192 руб,1 641 руб,3 192 руб
Амин Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1224250-d4134725-Reviews-Amin_Resort-Choeng_Thale_Thalang_District_Phuket.html,Как добраться,"4,0","3,0",3 830 руб - 5 289 руб,3 830 руб,5 289 руб
Golden Teak Resort Baan Sapparot,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1379324-d7603831-Reviews-Golden_Teak_Resort_Baan_Sapparot-Kamala_Kathu_Phuket.html,Как добраться,"5,0","3,0",3 830 руб - 3 830 руб,3 830 руб,3 830 руб
Миссион Хиллс Пхукет Гольф Клуб Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297937-d603541-Reviews-Mission_Hills_Phuket_Golf_Resort-Thalang_District_Phuket.html,9 158 руб,"3,5","4,0",6 475 руб - 9 119 руб,6 475 руб,9 119 руб
At Night Airport Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d12292203-Reviews-At_Night_Airport_Resort-Phuket_Town_Phuket.html,Как добраться,"4,0","3,0",1 915 руб - 2 918 руб,1 915 руб,2 918 руб
Hostel Our Nomad,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2315818-d17449981-Reviews-Hostel_Our_Nomad-Talat_Yai_Phuket_Town_Phuket.html,Как добраться,"4,5","2,0",1 185 руб - 3 921 руб,1 185 руб,3 921 руб
Cruiser Island Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g23739699-d17499760-Reviews-Cruiser_Island_Resort-Ko_Lon_Rawai_Phuket.html,Как добраться,"4,0","5,0",3 739 руб - 6 383 руб,3 739 руб,6 383 руб
Пимрада Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d2536072-Reviews-Pimrada_Hotel-Patong_Kathu_Phuket.html,Как добраться,"3,5","2,5",3 556 руб - 4 651 руб,3 556 руб,4 651 руб
Searocco Phuket,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d14081350-Reviews-Searocco_Phuket-Patong_Kathu_Phuket.html,10 564 руб,"5,0",,5 016 руб - 10 396 руб,5 016 руб,10 396 руб
Patong Bay Hill Resort & Spa,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d9697511-Reviews-Patong_Bay_Hill_Resort_Spa-Patong_Kathu_Phuket.html,7 240 руб,"3,5","4,0",3 921 руб - 7 842 руб,3 921 руб,7 842 руб
Kata Noi Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g7847985-d8818240-Reviews-Kata_Noi_Resort-Kata_Noi_Beach_Karon_Phuket.html,8 738 руб,"4,0",,2 827 руб - 5 654 руб,2 827 руб,5 654 руб
Da Puccio Bed & Breakfast,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297934-d7986030-Reviews-Da_Puccio_Bed_Breakfast-Rawai_Phuket.html,Как добраться,"4,0",,5 745 руб - 6 839 руб,5 745 руб,6 839 руб
Chalong Princess Pool Villa Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1389361-d10046161-Reviews-Chalong_Princess_Pool_Villa_Resort-Chalong_Phuket_Town_Phuket.html,Как добраться,"4,5",,3 374 руб - 4 560 руб,3 374 руб,4 560 руб
The Z Nite Hostel & Cafe Bar,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2315818-d15816455-Reviews-The_Z_Nite_Hostel_Cafe_Bar-Talat_Yai_Phuket_Town_Phuket.html,Как добраться,"4,5","2,0",1 094 руб - 2 462 руб,1 094 руб,2 462 руб
Пхукет Кристалл Инн,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d1229175-Reviews-Crystal_Inn_Hotel-Phuket_Town_Phuket.html,1 956 руб,"3,5","3,0",1 550 руб - 2 006 руб,1 550 руб,2 006 руб
Карон Студио,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215780-d1903247-Reviews-Karon_Studio_Apartment-Karon_Phuket.html,3 046 руб,"4,5","3,0",1 824 руб - 2 918 руб,1 824 руб,2 918 руб
Karon Homes,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g10804710-d17952242-Reviews-Karon_Homes-Karon_Beach_Karon_Phuket.html,Как добраться,"5,0",,3 556 руб - 8 572 руб,3 556 руб,8 572 руб
Neptuna Hotel by MADUZI - SHA Plus,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d23834174-Reviews-Neptuna_Hotel_by_MADUZI_SHA_Plus-Patong_Kathu_Phuket.html,Как добраться,"4,0",,2 462 руб - 3 830 руб,2 462 руб,3 830 руб
Сирай Грин Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d3523918-Reviews-Siray_Green_Resort-Phuket_Town_Phuket.html,Как добраться,"4,5","2,5",2 918 руб - 5 289 руб,2 918 руб,5 289 руб
Наи Янг Хаус,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215773-d3136085-Reviews-The_Naiyanghouse-Nai_Yang_Sakhu_Thalang_District_Phuket.html,Как добраться,"3,5","2,0",1 185 руб - 1 277 руб,1 185 руб,1 277 руб
Чалонг Шале Резорт & Лонгстей,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1389361-d1929695-Reviews-Chalong_Chalet_Resort_And_Spa-Chalong_Phuket_Town_Phuket.html,Как добраться,"3,5","4,0",3 009 руб - 5 563 руб,3 009 руб,5 563 руб
Халло Патонг,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1952983-Reviews-Hallo_Patong_Hotel_Restaurant-Patong_Kathu_Phuket.html,Как добраться,"3,5","3,0",1 824 руб - 4 286 руб,1 824 руб,4 286 руб
Дара Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2315814-d1596847-Reviews-Dara_Hotel_Phuket-Wichit_Phuket_Town_Phuket.html,Как добраться,"3,5","3,0",3 009 руб - 4 377 руб,3 009 руб,4 377 руб
Layantara Resorts,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2315803-d19708227-Reviews-Layantara_Resorts-Thep_Krasattri_Thalang_District_Phuket.html,Как добраться,"4,5",,9 666 руб - 27 540 руб,9 666 руб,27 540 руб
Lets Phuket Twin Sands Resort & Spa,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d21309757-Reviews-Lets_Phuket_Twin_Sands_Resort_Spa-Patong_Kathu_Phuket.html,Как добраться,"5,0","4,0",7 569 руб - 19 059 руб,7 569 руб,19 059 руб
Арита Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d2218517-Reviews-Arita_Hotel-Patong_Kathu_Phuket.html,3 932 руб,"3,5","3,0",1 733 руб - 3 648 руб,1 733 руб,3 648 руб
Патонг Херитедж,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d3648802-Reviews-Patong_Heritage_Apartment_by_Alexanders-Patong_Kathu_Phuket.html,4 312 руб,"3,5","4,0",2 918 руб - 6 839 руб,2 918 руб,6 839 руб
Ркб Патонг Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1964804-Reviews-RCB_Patong_Hotel-Patong_Kathu_Phuket.html,Как добраться,"3,5",,3 374 руб - 4 104 руб,3 374 руб,4 104 руб
